system_id,protein_name,platform,family,is_biosensor,temp_k,ph,context,integration_level,contrast_normalized,brightness_proxy,readout_type,bio_compatible,status,excitation_nm,emission_nm,stokes_shift_nm,doi,year,room_temp_viable,bio_adjacent,high_contrast,near_infrared,stable_mature,cmos_friendly
FP_0262,O-GECO1,fluorescent_protein,Calcium,True,298.0,7.4,in_cellulo(HeLa),in_cellulo,7.2,549.9090833947008,fluorescence,True,B,540.0,560.0,20.0,10.1038/nmeth.1777,2011,True,True,True,False,True,False
FP_0263,CatchER,fluorescent_protein,Calcium,True,298.0,7.4,in_cellulo(ER),in_cellulo,12.0,501.3182621848121,fluorescence,True,B,488.0,515.0,27.0,10.1016/j.ceca.2021.102407,2021,True,True,True,False,True,False
FP_0264,CEPIA1er,fluorescent_protein,Calcium,True,298.0,7.4,in_cellulo(ER),in_cellulo,8.5,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1038/ncomms13779,2016,True,True,True,False,True,False
FP_0265,CEPIA2mt,fluorescent_protein,Calcium,True,298.0,7.4,in_cellulo(mitochondria),in_cellulo,6.8,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1038/ncomms13779,2016,True,True,True,False,True,False
FP_0266,GCaMP-HS,fluorescent_protein,Calcium,True,310.0,7.4,in_vivo(neurons),in_vivo,35.0,501.3182621848121,fluorescence,True,B,488.0,515.0,27.0,10.1038/s41592-021-01201-w,2021,False,True,True,False,True,False
FP_0267,GCaMP8.5,fluorescent_protein,Calcium,True,310.0,7.4,in_vivo(neurons),in_vivo,46.0,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1016/j.neuron.2023.02.011,2023,False,True,True,False,True,False
FP_0268,XCaMP-Y,fluorescent_protein,Calcium,True,298.0,7.4,in_vivo(zebrafish),in_vivo,31.0,521.4594902770492,fluorescence,True,B,515.0,528.0,13.0,10.1016/j.cell.2023.02.027,2023,True,True,True,False,True,False
FP_0269,Cal-520,fluorescent_protein,Calcium,True,298.0,7.4,in_cellulo,in_cellulo,22.0,502.3445033042563,fluorescence,True,B,490.0,515.0,25.0,10.1523/JNEUROSCI.2552-15.2016,2016,True,True,True,False,True,False
FP_0270,Cal-590,fluorescent_protein,Calcium,True,298.0,7.4,in_cellulo,in_cellulo,18.0,582.4225270368584,fluorescence,True,B,573.0,592.0,19.0,10.1523/JNEUROSCI.2552-15.2016,2016,True,True,True,False,True,False
FP_0271,ASAP-Y,fluorescent_protein,Voltage,True,310.0,7.4,in_vivo(neurons),in_vivo,1.51,501.80474290305386,fluorescence,True,B,488.0,516.0,28.0,10.1038/s41467-020-18718-8,2020,False,True,False,False,True,False
FP_0272,Butterfly1.2,fluorescent_protein,Voltage,True,298.0,7.4,in_cellulo(neurons),in_vivo,1.32,485.1803788283281,fluorescence,True,B,440.0,535.0,95.0,10.1371/journal.pone.0051286,2012,True,True,False,False,True,False
FP_0273,FlicR1,fluorescent_protein,Voltage,True,298.0,7.4,in_cellulo(neurons),in_vivo,1.28,502.8319798899032,fluorescence,True,B,490.0,516.0,26.0,10.1038/s41467-018-03143-w,2018,True,True,False,False,True,False
FP_0274,Marina,fluorescent_protein,Voltage,True,310.0,7.4,in_vivo(neurons),in_vivo,1.6800000000000002,529.9056519796708,fluorescence,True,B,520.0,540.0,20.0,10.1101/2023.09.12.557251,2023,False,True,False,False,True,False
FP_0275,Voltron,fluorescent_protein,Voltage,True,310.0,7.4,in_vivo(neurons),in_vivo,1.44,514.902903468217,fluorescence,True,B,505.0,525.0,20.0,10.1038/s41586-023-06277-y,2023,False,True,False,False,True,False
FP_0276,Voltron-JF552,fluorescent_protein,Voltage,True,310.0,7.4,in_vivo(neurons),in_vivo,1.52,565.8268286322239,fluorescence,True,B,552.0,580.0,28.0,10.1038/s41586-023-06277-y,2023,False,True,False,False,True,False
FP_0277,SomArchon,fluorescent_protein,Voltage,True,310.0,7.4,in_vivo(neurons),in_vivo,1.59,574.8043145279966,fluorescence,True,B,560.0,590.0,30.0,10.1038/s41467-020-16261-0,2020,False,True,False,False,True,False
FP_0278,rGRAB-DA1h,fluorescent_protein,Dopamine,True,310.0,7.4,in_vivo(brain),in_vivo,3.3,574.8043145279966,fluorescence,True,B,560.0,590.0,30.0,10.1016/j.cell.2021.04.005,2021,False,True,False,False,True,False
FP_0279,dLight1.3a,fluorescent_protein,Dopamine,True,310.0,7.4,in_vivo(striatum),in_vivo,4.6,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1038/s41592-020-0870-6,2020,False,True,False,False,True,False
FP_0280,GRABNE1h,fluorescent_protein,Norepinephrine,True,310.0,7.4,in_vivo(brain),in_vivo,3.0,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1016/j.cell.2019.12.015,2020,False,True,False,False,True,False
FP_0281,iGABASn FR3,fluorescent_protein,GABA,True,310.0,7.4,in_vivo(neurons),in_vivo,3.5,501.3182621848121,fluorescence,True,B,488.0,515.0,27.0,10.1038/s41592-023-01937-6,2023,False,True,False,False,True,False
FP_0282,GRAB-Histamine,fluorescent_protein,Histamine,True,310.0,7.4,in_vivo(brain),in_vivo,2.9,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1016/j.neuron.2021.11.028,2022,False,True,False,False,True,False
FP_0283,GRAB-Opioid,fluorescent_protein,Opioid,True,310.0,7.4,in_vivo(brain),in_vivo,2.6,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1038/s41467-023-36042-w,2023,False,True,False,False,True,False
FP_0284,iGlu-mOrange,fluorescent_protein,Glutamate,True,310.0,7.4,in_vivo(neurons),in_vivo,6.8,556.4350815683713,fluorescence,True,B,548.0,565.0,17.0,10.1038/s41467-021-25597-8,2021,False,True,True,False,True,False
FP_0285,GRAB-Glu,fluorescent_protein,Glutamate,True,310.0,7.4,in_vivo(neurons),in_vivo,8.5,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1038/s41592-023-01930-z,2023,False,True,True,False,True,False
FP_0286,mOrange-pH,fluorescent_protein,pH,True,298.0,7.4,in_cellulo,in_cellulo,4.5,556.4350815683713,fluorescence,True,B,548.0,565.0,17.0,10.1021/acschembio.8b00172,2018,True,True,False,False,True,False
FP_0287,pHTomato,fluorescent_protein,pH,True,298.0,7.4,in_cellulo,in_cellulo,5.1,572.3635208501673,fluorescence,True,B,560.0,585.0,25.0,10.1038/srep28795,2016,True,True,True,False,True,False
FP_0288,pHGFP,fluorescent_protein,pH,True,298.0,7.4,in_cellulo,in_cellulo,4.8,498.38940598692506,fluorescence,True,B,488.0,509.0,21.0,10.1371/journal.pone.0081454,2013,True,True,False,False,True,False
FP_0289,cGreenDo1,fluorescent_protein,cGMP,True,298.0,7.4,in_cellulo,in_cellulo,3.5,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1038/nmeth.1298,2006,True,True,False,False,True,False
FP_0290,Red cGES,fluorescent_protein,cGMP,True,298.0,7.4,in_cellulo,in_cellulo,3.0,574.8043145279966,fluorescence,True,B,560.0,590.0,30.0,10.1016/j.celrep.2017.02.056,2017,True,True,False,False,True,False
FP_0291,TEpacVV,fluorescent_protein,cAMP,True,298.0,7.4,in_cellulo(HEK293),in_cellulo,2.8,485.1803788283281,fluorescence,True,B,440.0,535.0,95.0,10.1038/nmeth.1249,2008,True,True,False,False,True,False
FP_0292,Peredox,fluorescent_protein,NADH/NAD+,True,298.0,7.4,in_cellulo,in_cellulo,3.8,465.53195379049976,fluorescence,True,B,420.0,516.0,96.0,10.1073/pnas.1218216110,2013,True,True,False,False,True,False
FP_0293,SoNar,fluorescent_protein,NADH/NAD+,True,298.0,7.4,in_cellulo,in_cellulo,4.2,474.0253157796533,fluorescence,True,B,420.0,535.0,115.0,10.1016/j.cmet.2016.08.009,2016,True,True,False,False,True,False
FP_0294,Frex,fluorescent_protein,NADPH/NADP+,True,298.0,7.4,in_cellulo,in_cellulo,3.5,465.53195379049976,fluorescence,True,B,420.0,516.0,96.0,10.1016/j.bpj.2011.10.012,2011,True,True,False,False,True,False
FP_0295,RP,fluorescent_protein,NADH/NAD+,True,298.0,7.4,in_cellulo,in_cellulo,2.8,459.5650117230423,fluorescence,True,B,400.0,528.0,128.0,10.1038/nchembio.2071,2014,True,True,False,False,True,False
FP_0296,HyPer-2,fluorescent_protein,H2O2,True,298.0,7.4,in_cellulo,in_cellulo,7.5,465.53195379049976,fluorescence,True,B,420.0,516.0,96.0,10.1074/jbc.M110.214460,2011,True,True,True,False,True,False
FP_0297,roGFP-iL,fluorescent_protein,Redox,True,298.0,7.4,in_cellulo,in_cellulo,5.8,457.1433035712106,fluorescence,True,B,405.0,516.0,111.0,10.1074/jbc.M117.786129,2017,True,True,True,False,True,False
FP_0298,OxyVFP,fluorescent_protein,Oxygen,True,298.0,7.4,in_cellulo,in_cellulo,4.2,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1038/s41589-020-0542-9,2020,True,True,False,False,True,False
FP_0299,mClover2,fluorescent_protein,GFP-like,False,298.0,7.4,in_cellulo,in_cellulo,1.4,509.97548960709867,fluorescence,True,B,505.0,515.0,10.0,10.1038/s41467-024-45417-0,2024,True,True,False,False,True,False
FP_0300,mGreenLantern,fluorescent_protein,GFP-like,False,298.0,7.4,in_cellulo,in_cellulo,1.32,502.41019097944263,fluorescence,True,B,493.0,512.0,19.0,10.1093/nar/gkac053,2022,True,True,False,False,True,False
FP_0301,mNeonBlue,fluorescent_protein,BFP-like,False,298.0,7.4,in_cellulo,in_cellulo,1.1,465.40305112880384,fluorescence,True,B,456.0,475.0,19.0,10.1038/s41467-023-36533-w,2023,True,True,False,False,True,False
FP_0302,TagBFP,fluorescent_protein,BFP-like,False,298.0,7.4,in_cellulo,in_cellulo,0.98,428.61871167740685,fluorescence,True,B,402.0,457.0,55.0,10.1371/journal.pone.0011368,2010,True,True,False,False,True,False
FP_0303,LSS-mScarlet,fluorescent_protein,RFP,False,298.0,7.4,in_cellulo,in_cellulo,1.25,581.3656336592317,fluorescence,True,B,569.0,594.0,25.0,10.1038/s41594-024-01235-x,2024,True,True,False,False,True,False
FP_0304,mApple,fluorescent_protein,RFP,False,298.0,7.4,in_cellulo,in_cellulo,1.08,579.8758487814439,fluorescence,True,B,568.0,592.0,24.0,10.1038/nmeth.1264,2008,True,True,False,False,True,False
FP_0305,mCherry2,fluorescent_protein,RFP,False,298.0,7.4,in_cellulo,in_cellulo,0.92,598.3895052555652,fluorescence,True,B,587.0,610.0,23.0,10.1021/acsnano.1c09687,2021,True,True,False,False,True,False
FP_0306,mPlum,fluorescent_protein,Far-red,False,298.0,7.4,in_cellulo,in_cellulo,0.78,618.7972204203894,fluorescence,True,B,590.0,649.0,59.0,10.1038/nbt1037,2004,True,True,False,False,True,False
FP_0307,mGrape3,fluorescent_protein,Far-red,False,298.0,7.4,in_cellulo,in_cellulo,1.15,624.4997998398399,fluorescence,True,B,600.0,650.0,50.0,10.1038/s41467-022-28034-1,2022,True,True,False,True,True,False
FP_0308,iRFP720,fluorescent_protein,NIR,False,298.0,7.4,in_cellulo,in_cellulo,0.92,710.9430356927339,fluorescence,True,B,702.0,720.0,18.0,10.1038/s41592-016-0001-8,2016,True,True,False,True,True,False
FP_0309,mIRFP670nano,fluorescent_protein,NIR,False,298.0,7.4,in_cellulo,in_cellulo,0.86,656.3611810581123,fluorescence,True,B,643.0,670.0,27.0,10.1038/s41467-021-24763-7,2021,True,True,False,True,True,False
FP_0310,TagCFP,fluorescent_protein,CFP-like,False,298.0,7.4,in_cellulo,in_cellulo,1.05,468.8709843869633,fluorescence,True,B,458.0,480.0,22.0,10.1038/nbt1097,2006,True,True,False,False,True,False
FP_0311,AmCyan,fluorescent_protein,CFP-like,False,298.0,7.4,in_cellulo,in_cellulo,0.95,471.79232719492165,fluorescence,True,B,458.0,486.0,28.0,10.1073/pnas.1934230100,2003,True,True,False,False,True,False
FP_0312,mTurquoise,fluorescent_protein,Teal,False,298.0,7.4,in_cellulo,in_cellulo,1.2,453.55925742950063,fluorescence,True,B,434.0,474.0,40.0,10.1038/nchembio.246,2009,True,True,False,False,True,False
FP_0313,mAmetrine,fluorescent_protein,Orange,False,298.0,7.4,in_cellulo,in_cellulo,1.08,462.1211962245402,fluorescence,True,B,406.0,526.0,120.0,10.1038/nmeth.1264,2008,True,True,False,False,True,False
FP_0314,Citrine,fluorescent_protein,YFP,False,298.0,7.4,in_cellulo,in_cellulo,1.15,522.4595678136252,fluorescence,True,B,516.0,529.0,13.0,10.1038/nbt0396-315,2001,True,True,False,False,True,False
FP_0315,Venus,fluorescent_protein,YFP,False,298.0,7.4,in_cellulo,in_cellulo,1.22,521.4594902770492,fluorescence,True,B,515.0,528.0,13.0,10.1038/nbt0396-315,2002,True,True,False,False,True,False
FP_0316,YPet,fluorescent_protein,YFP,False,298.0,7.4,in_cellulo,in_cellulo,1.28,523.4596450539431,fluorescence,True,B,517.0,530.0,13.0,10.1093/nar/gkh757,2004,True,True,False,False,True,False
FP_0317,iZnGreen,fluorescent_protein,Zinc,True,298.0,7.4,in_cellulo,in_cellulo,8.5,501.3182621848121,fluorescence,True,B,488.0,515.0,27.0,10.1021/acschembio.5b00118,2015,True,True,True,False,True,False
FP_0318,GZnP1,fluorescent_protein,Zinc,True,298.0,7.4,in_cellulo,in_cellulo,6.2,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1016/j.ceca.2016.04.005,2016,True,True,True,False,True,False
FP_0200,paQuasAr3,fluorescent_protein,Voltage,True,310.0,7.4,in_vivo(neurons),in_vivo,2.45,,v2.2_increment,True,B,40.0,,,10.1038/s41592-019-0435-7,0,False,True,False,False,True,False
FP_0201,XCaMP-B,fluorescent_protein,Calcium,True,298.0,7.4,in_vivo(zebrafish),in_vivo,41.0,,v2.2_increment,True,B,40.0,,,10.1016/j.cell.2023.02.027,0,True,True,True,False,True,False
FP_0202,Caliphr,fluorescent_protein,Calcium,True,310.0,7.4,in_vivo(neurons),in_vivo,56.0,,v2.2_increment,True,B,22.0,,,10.1038/s41592-022-01526-8,0,False,True,True,False,True,False
FP_0203,GRAB-ATP,fluorescent_protein,ATP,True,310.0,7.4,in_vivo(brain),in_vivo,4.2,,v2.2_increment,True,B,22.0,,,10.1016/j.neuron.2023.05.012,0,False,True,False,False,True,False
FP_0204,pH-tdGFP,fluorescent_protein,pH,True,298.0,7.4,in_cellulo,in_cellulo,6.5,,v2.2_increment,True,B,22.0,,,10.1038/s41467-019-09254-7,0,True,True,True,False,True,False
